Request_ID,Model,Batch,Input_Tokens,Output_Tokens,Beam_Size,TTFT(ms),TPOT(ms),E2E(ms),Prefill_Throughput(tokens/s),Decode_Throughput(tokens/s),Simulation_Time(s),Notes
0,meta-llama/Llama-2-7B,1,24,200,1,23.862809644622246,22.668042137715414,4557.471237187705,41.906213681143846,44.11497005011234,0.12981081008911133,
1,meta-llama/Llama-2-7B,1,78,200,1,25.96878214478406,22.702520947784738,4566.472971701732,38.5077742354142,44.04797169001524,0.13149738311767578,
2,meta-llama/Llama-2-7B,1,142,200,1,28.719934501673485,22.743384722681714,4577.396879038016,34.81902091182453,43.968829274681866,0.1265866756439209,
3,meta-llama/Llama-2-7B,1,206,200,1,39.590791869765525,22.78424849757869,4596.440491385504,25.258398551095272,43.889970744756894,0.1306900978088379,
4,meta-llama/Llama-2-7B,1,613,200,1,113.41775095647043,23.044116566064165,4722.241064169304,8.816961997278526,43.395024371324624,0.12526392936706543,
5,meta-llama/Llama-2-7B,1,694,200,1,128.73606009495836,23.095834781168147,4747.903016328588,7.76783132295939,43.297850433853064,0.12861156463623047,
6,meta-llama/Llama-2-7B,1,866,200,1,161.95240662036318,23.205656176203778,4803.083641861119,6.174653534751885,43.09294218645923,0.1301581859588623,
7,meta-llama/Llama-2-7B,1,913,200,1,171.19183855098942,23.23566551089375,4818.32494072974,5.841399966635386,43.037286774986605,0.1283891201019287,
8,meta-llama/Llama-2-7B,1,931,200,1,174.7488579871032,23.24715844758352,4824.180547503807,5.722498055316629,43.01600998912396,0.12992525100708008,
9,meta-llama/Llama-2-7B,1,990,200,1,186.47986378062484,23.284829740066673,4843.44581179396,5.362509279695749,42.94641666540855,0.12717771530151367,
10,meta-llama/Llama-2-7B,1,1098,200,1,208.238963416704,23.35378736020532,4878.996435457768,4.802175268222568,42.819607140210266,0.1286938190460205,
11,meta-llama/Llama-2-7B,1,1312,200,1,252.4445877525447,23.490425607517093,4950.529709255963,3.9612653568958116,42.57053561771113,0.1259751319885254,
12,meta-llama/Llama-2-7B,1,1342,200,1,258.7574665095821,23.509580502000052,4960.673566909592,3.864622781669447,42.535850434035865,0.1286303997039795,
13,meta-llama/Llama-2-7B,1,1397,200,1,270.40505280761147,23.54469780855214,4979.34461451804,3.6981557467843724,42.472407508953886,0.12491893768310547,
14,meta-llama/Llama-2-7B,1,1485,200,1,289.2403148339152,23.60088549903549,5009.417414641013,3.457332704724134,42.37129153653441,0.12841486930847168,
15,meta-llama/Llama-2-7B,1,1596,200,1,313.3479565267845,23.678181385064743,5048.984233539733,3.1913404225903146,42.23297320590509,0.1268296241760254,
16,meta-llama/Llama-2-7B,1,1746,200,1,346.5453439216295,23.790012798585305,5104.5479036386905,2.885625265322127,42.03444565021276,0.13009381294250488,
17,meta-llama/Llama-2-7B,1,1927,200,1,387.5515313019926,23.924956037566783,5172.542738815349,2.580302022392908,41.797359979671754,0.12691807746887207,
18,meta-llama/Llama-2-7B,1,1976,200,1,398.83098561585797,23.961487632650165,5191.12851214589,2.5073277555299325,41.733635879827006,0.12597918510437012,
19,meta-llama/Llama-2-7B,1,2311,200,1,477.9811677742043,24.21124445617942,5320.230059010089,2.092132634966896,41.30312267962627,0.12864017486572266,
20,meta-llama/Llama-2-7B,1,2385,200,1,495.9440051265263,24.266414620182896,5349.2269291631055,2.016356664589338,41.20921922962112,0.12516283988952637,
21,meta-llama/Llama-2-7B,1,2454,200,1,512.8492685308914,24.31785707040235,5376.420682611361,1.949890662542234,41.12204447558481,0.1297008991241455,
22,meta-llama/Llama-2-7B,1,2549,200,1,536.3711625886729,24.38868363229871,5414.107889048415,1.8643806187747465,41.00262298190084,0.12590885162353516,
23,meta-llama/Llama-2-7B,1,2657,200,1,563.4587583496616,24.469202250033515,5457.299208356364,1.7747527839108272,40.86769931368033,0.12970757484436035,
24,meta-llama/Llama-2-7B,1,2773,200,1,592.9640026269465,24.555685209822744,5504.101044591495,1.686443014364792,40.72376687741464,0.1266627311706543,
25,meta-llama/Llama-2-7B,1,3252,200,1,719.3101128900583,24.91280019033174,5701.870150956406,1.3902209660061364,40.14000804245538,0.13333487510681152,
26,meta-llama/Llama-2-7B,1,3366,200,1,750.4496653473236,24.997792064607363,5750.008078268796,1.3325344072705787,40.003533008654415,0.12907695770263672,
27,meta-llama/Llama-2-7B,1,3505,200,1,788.9745349178947,25.10142250780309,5809.259036478513,1.2674680306431763,39.838379665102146,0.1269829273223877,
28,meta-llama/Llama-2-7B,1,3617,200,1,820.4609889652006,25.184923296565106,5857.4456482782225,1.2188269929338644,39.70629523959626,0.12981033325195312,
29,meta-llama/Llama-2-7B,1,3617,200,1,820.4609889652006,25.184923296565106,5857.4456482782225,1.2188269929338644,39.70629523959626,0.12529444694519043,
30,meta-llama/Llama-2-7B,1,3759,200,1,860.9520395694634,25.290790368031235,5919.1101131757105,1.1615048853360872,39.54008496563428,0.1306288242340088,
31,meta-llama/Llama-2-7B,1,3890,200,1,898.872358237903,25.388456469172528,5976.563652072409,1.1125050078971632,39.38797938402564,0.12729525566101074,
